ts,machine_id,power_kw,energy_kwh_cumulative,sample_interval_sec
2026-03-17 10:56:00+00:00,DMU50_001,9.032,5095.17776,60.0
2026-03-17 10:57:00+00:00,DMU50_001,4.429,5095.25158,60.0
2026-03-17 10:58:00+00:00,DMU50_001,4.207,5095.3217,60.0
2026-03-17 10:59:00+00:00,DMU50_001,8.049,5095.45585,60.0
2026-03-17 11:00:00+00:00,DMU50_001,14.942,5095.70488,60.0
2026-03-17 11:01:00+00:00,DMU50_001,14.754,5095.95078,60.0
2026-03-17 11:02:00+00:00,DMU50_001,15.49,5096.20895,60.0
2026-03-17 11:03:00+00:00,DMU50_001,14.996,5096.45888,60.0
2026-03-17 11:04:00+00:00,DMU50_001,15.415,5096.7158,60.0
2026-03-17 11:05:00+00:00,DMU50_001,15.452,5096.97333,60.0
2026-03-17 11:06:00+00:00,DMU50_001,15.707,5097.23511,60.0
2026-03-17 11:07:00+00:00,DMU50_001,15.211,5097.48863,60.0
2026-03-17 11:08:00+00:00,DMU50_001,8.396,5097.62856,60.0
2026-03-17 11:09:00+00:00,DMU50_001,7.904,5097.76029,60.0
2026-03-17 11:10:00+00:00,DMU50_001,14.987,5098.01007,60.0
2026-03-17 11:11:00+00:00,DMU50_001,15.006,5098.26017,60.0
2026-03-17 11:12:00+00:00,DMU50_001,15.659,5098.52115,60.0
2026-03-17 11:13:00+00:00,DMU50_001,15.568,5098.78062,60.0
2026-03-17 11:14:00+00:00,DMU50_001,14.928,5099.02942,60.0
2026-03-17 11:15:00+00:00,DMU50_001,16.215,5099.29967,60.0
2026-03-17 11:16:00+00:00,DMU50_001,14.826,5099.54677,60.0
2026-03-17 11:17:00+00:00,DMU50_001,14.866,5099.79454,60.0
2026-03-17 11:18:00+00:00,DMU50_001,14.454,5100.03544,60.0
2026-03-17 11:19:00+00:00,DMU50_001,14.22,5100.27244,60.0
2026-03-17 11:20:00+00:00,DMU50_001,8.528,5100.41457,60.0
2026-03-17 11:21:00+00:00,DMU50_001,9.405,5100.57132,60.0
2026-03-17 11:22:00+00:00,DMU50_001,8.222,5100.70835,60.0
2026-03-17 11:23:00+00:00,DMU50_001,7.735,5100.83727,60.0
2026-03-17 11:24:00+00:00,DMU50_001,15.05,5101.0881,60.0
2026-03-17 11:25:00+00:00,DMU50_001,15.403,5101.34482,60.0
2026-03-17 11:26:00+00:00,DMU50_001,13.983,5101.57787,60.0
2026-03-17 11:27:00+00:00,DMU50_001,15.886,5101.84264,60.0
2026-03-17 11:28:00+00:00,DMU50_001,15.526,5102.10141,60.0
2026-03-17 11:29:00+00:00,DMU50_001,15.405,5102.35816,60.0
2026-03-17 11:30:00+00:00,DMU50_001,15.601,5102.61818,60.0
2026-03-17 11:31:00+00:00,DMU50_001,13.979,5102.85116,60.0
2026-03-17 11:32:00+00:00,DMU50_001,14.891,5103.09934,60.0
2026-03-17 11:33:00+00:00,DMU50_001,9.503,5103.25772,60.0
2026-03-17 11:34:00+00:00,DMU50_001,8.997,5103.40767,60.0
2026-03-17 11:35:00+00:00,DMU50_001,9.297,5103.56262,60.0
2026-03-17 11:36:00+00:00,DMU50_001,9.579,5103.72227,60.0
2026-03-17 11:37:00+00:00,DMU50_001,9.281,5103.87695,60.0
2026-03-17 11:38:00+00:00,DMU50_001,7.923,5104.009,60.0
2026-03-17 11:39:00+00:00,DMU50_001,4.315,5104.08092,60.0
2026-03-17 11:40:00+00:00,DMU50_001,3.866,5104.14535,60.0
2026-03-17 11:41:00+00:00,DMU50_001,4.298,5104.21698,60.0
2026-03-17 11:42:00+00:00,DMU50_001,9.3,5104.37198,60.0
2026-03-17 11:43:00+00:00,DMU50_001,9.06,5104.52298,60.0
2026-03-17 11:44:00+00:00,DMU50_001,9.465,5104.68073,60.0
2026-03-17 11:45:00+00:00,DMU50_001,9.111,5104.83258,60.0
2026-03-17 11:46:00+00:00,DMU50_001,9.059,5104.98356,60.0
2026-03-17 11:47:00+00:00,DMU50_001,9.733,5105.14578,60.0
2026-03-17 11:48:00+00:00,DMU50_001,8.617,5105.2894,60.0
2026-03-17 11:49:00+00:00,DMU50_001,9.557,5105.44868,60.0
2026-03-17 11:50:00+00:00,DMU50_001,9.525,5105.60743,60.0
2026-03-17 11:51:00+00:00,DMU50_001,4.369,5105.68025,60.0
2026-03-17 11:52:00+00:00,DMU50_001,4.119,5105.7489,60.0
2026-03-17 11:53:00+00:00,DMU50_001,4.269,5105.82005,60.0
2026-03-17 11:54:00+00:00,DMU50_001,7.759,5105.94937,60.0
2026-03-17 11:55:00+00:00,DMU50_001,8.775,5106.09562,60.0
2026-03-17 11:56:00+00:00,DMU50_001,9.053,5106.2465,60.0
2026-03-17 11:57:00+00:00,DMU50_001,8.647,5106.39062,60.0
2026-03-17 11:58:00+00:00,DMU50_001,8.907,5106.53907,60.0
2026-03-17 11:59:00+00:00,DMU50_001,8.559,5106.68172,60.0
2026-03-17 12:00:00+00:00,DMU50_001,9.261,5106.83607,60.0
2026-03-17 12:01:00+00:00,DMU50_001,4.527,5106.91152,60.0
2026-03-17 12:02:00+00:00,DMU50_001,4.639,5106.98884,60.0
2026-03-17 12:03:00+00:00,DMU50_001,3.993,5107.05539,60.0
2026-03-17 12:04:00+00:00,DMU50_001,7.743,5107.18444,60.0
2026-03-17 12:05:00+00:00,DMU50_001,7.985,5107.31752,60.0
2026-03-17 12:06:00+00:00,DMU50_001,4.364,5107.39025,60.0
2026-03-17 12:07:00+00:00,DMU50_001,4.182,5107.45995,60.0
2026-03-17 12:08:00+00:00,DMU50_001,15.539,5107.71893,60.0
2026-03-17 12:09:00+00:00,DMU50_001,15.323,5107.97431,60.0
2026-03-17 12:10:00+00:00,DMU50_001,14.173,5108.21053,60.0
2026-03-17 12:11:00+00:00,DMU50_001,15.085,5108.46195,60.0
2026-03-17 12:12:00+00:00,DMU50_001,14.437,5108.70257,60.0
2026-03-17 12:13:00+00:00,DMU50_001,14.774,5108.9488,60.0
2026-03-17 12:14:00+00:00,DMU50_001,14.851,5109.19632,60.0
2026-03-17 12:15:00+00:00,DMU50_001,15.427,5109.45344,60.0
2026-03-17 12:16:00+00:00,DMU50_001,15.042,5109.70414,60.0
2026-03-17 12:17:00+00:00,DMU50_001,8.859,5109.85179,60.0
2026-03-17 12:18:00+00:00,DMU50_001,9.884,5110.01652,60.0
2026-03-17 12:19:00+00:00,DMU50_001,8.688,5110.16132,60.0
2026-03-17 12:20:00+00:00,DMU50_001,8.12,5110.29665,60.0
2026-03-17 12:21:00+00:00,DMU50_001,15.39,5110.55315,60.0
2026-03-17 12:22:00+00:00,DMU50_001,15.14,5110.80548,60.0
2026-03-17 12:23:00+00:00,DMU50_001,14.607,5111.04893,60.0
2026-03-17 12:24:00+00:00,DMU50_001,14.581,5111.29195,60.0
2026-03-17 12:25:00+00:00,DMU50_001,15.366,5111.54805,60.0
2026-03-17 12:26:00+00:00,DMU50_001,15.578,5111.80768,60.0
2026-03-17 12:27:00+00:00,DMU50_001,15.029,5112.05816,60.0
2026-03-17 12:28:00+00:00,DMU50_001,14.397,5112.29811,60.0
2026-03-17 12:29:00+00:00,DMU50_001,15.061,5112.54913,60.0
2026-03-17 12:30:00+00:00,DMU50_001,15.813,5112.81268,60.0
2026-03-17 12:31:00+00:00,DMU50_001,8.642,5112.95671,60.0
2026-03-17 12:32:00+00:00,DMU50_001,8.917,5113.10533,60.0
2026-03-17 12:33:00+00:00,DMU50_001,9.068,5113.25646,60.0
2026-03-17 12:34:00+00:00,DMU50_001,8.36,5113.39579,60.0
2026-03-17 12:35:00+00:00,DMU50_001,7.874,5113.52702,60.0
2026-03-17 12:36:00+00:00,DMU50_001,15.297,5113.78197,60.0
2026-03-17 12:37:00+00:00,DMU50_001,15.751,5114.04449,60.0
2026-03-17 12:38:00+00:00,DMU50_001,14.314,5114.28306,60.0
2026-03-17 12:39:00+00:00,DMU50_001,14.4,5114.52306,60.0
2026-03-17 12:40:00+00:00,DMU50_001,15.008,5114.77319,60.0
2026-03-17 12:41:00+00:00,DMU50_001,15.546,5115.03229,60.0
2026-03-17 12:42:00+00:00,DMU50_001,15.222,5115.28599,60.0
2026-03-17 12:43:00+00:00,DMU50_001,15.59,5115.54582,60.0
2026-03-17 12:44:00+00:00,DMU50_001,8.363,5115.6852,60.0
2026-03-17 12:45:00+00:00,DMU50_001,9.183,5115.83825,60.0
2026-03-17 12:46:00+00:00,DMU50_001,7.906,5115.97002,60.0
2026-03-17 12:47:00+00:00,DMU50_001,9.575,5116.1296,60.0
2026-03-17 12:48:00+00:00,DMU50_001,8.39,5116.26943,60.0
2026-03-17 12:49:00+00:00,DMU50_001,8.913,5116.41798,60.0
2026-03-17 12:50:00+00:00,DMU50_001,8.12,5116.55331,60.0
2026-03-17 12:51:00+00:00,DMU50_001,8.961,5116.70266,60.0
2026-03-17 12:52:00+00:00,DMU50_001,9.491,5116.86084,60.0
2026-03-17 12:53:00+00:00,DMU50_001,9.21,5117.01434,60.0
2026-03-17 12:54:00+00:00,DMU50_001,9.784,5117.17741,60.0
2026-03-17 12:55:00+00:00,DMU50_001,7.944,5117.30981,60.0
2026-03-17 12:56:00+00:00,DMU50_001,8.642,5117.45384,60.0
2026-03-17 12:57:00+00:00,DMU50_001,3.818,5117.51747,60.0
2026-03-17 12:58:00+00:00,DMU50_001,4.07,5117.5853,60.0
2026-03-17 12:59:00+00:00,DMU50_001,3.963,5117.65135,60.0
2026-03-17 13:00:00+00:00,DMU50_001,4.369,5117.72417,60.0
2026-03-17 13:01:00+00:00,DMU50_001,14.449,5117.96499,60.0
2026-03-17 13:02:00+00:00,DMU50_001,15.558,5118.22429,60.0
2026-03-17 13:03:00+00:00,DMU50_001,15.398,5118.48092,60.0
2026-03-17 13:04:00+00:00,DMU50_001,15.145,5118.73334,60.0
2026-03-17 13:05:00+00:00,DMU50_001,14.998,5118.98331,60.0
2026-03-17 13:06:00+00:00,DMU50_001,14.528,5119.22544,60.0
2026-03-17 13:07:00+00:00,DMU50_001,15.354,5119.48134,60.0
2026-03-17 13:08:00+00:00,DMU50_001,8.839,5119.62866,60.0
2026-03-17 13:09:00+00:00,DMU50_001,9.348,5119.78446,60.0
2026-03-17 13:10:00+00:00,DMU50_001,9.64,5119.94513,60.0
2026-03-17 13:11:00+00:00,DMU50_001,8.917,5120.09375,60.0
2026-03-17 13:12:00+00:00,DMU50_001,9.569,5120.25323,60.0
2026-03-17 13:13:00+00:00,DMU50_001,8.088,5120.38803,60.0
2026-03-17 13:14:00+00:00,DMU50_001,15.349,5120.64385,60.0
2026-03-17 13:15:00+00:00,DMU50_001,14.39,5120.88368,60.0
2026-03-17 13:16:00+00:00,DMU50_001,14.708,5121.12881,60.0
2026-03-17 13:17:00+00:00,DMU50_001,14.702,5121.37384,60.0
2026-03-17 13:18:00+00:00,DMU50_001,15.724,5121.63591,60.0
2026-03-17 13:19:00+00:00,DMU50_001,14.875,5121.88383,60.0
2026-03-17 13:20:00+00:00,DMU50_001,15.365,5122.13991,60.0
2026-03-17 13:21:00+00:00,DMU50_001,15.013,5122.39013,60.0
2026-03-17 13:22:00+00:00,DMU50_001,8.898,5122.53843,60.0
2026-03-17 13:23:00+00:00,DMU50_001,8.452,5122.6793,60.0
2026-03-17 13:24:00+00:00,DMU50_001,8.277,5122.81725,60.0
2026-03-17 13:25:00+00:00,DMU50_001,8.905,5122.96567,60.0
2026-03-17 13:26:00+00:00,DMU50_001,8.928,5123.11447,60.0
2026-03-17 13:27:00+00:00,DMU50_001,8.689,5123.25929,60.0
2026-03-17 13:28:00+00:00,DMU50_001,3.549,5123.31844,60.0
2026-03-17 13:29:00+00:00,DMU50_001,3.913,5123.38366,60.0
2026-03-17 13:30:00+00:00,DMU50_001,15.797,5123.64694,60.0
2026-03-17 13:31:00+00:00,DMU50_001,15.042,5123.89764,60.0
2026-03-17 13:32:00+00:00,DMU50_001,15.06,5124.14864,60.0
2026-03-17 13:33:00+00:00,DMU50_001,15.351,5124.40449,60.0
2026-03-17 13:34:00+00:00,DMU50_001,15.154,5124.65706,60.0
2026-03-17 13:35:00+00:00,DMU50_001,15.352,5124.91293,60.0
2026-03-17 13:36:00+00:00,DMU50_001,15.168,5125.16573,60.0
2026-03-17 13:37:00+00:00,DMU50_001,3.531,5125.22458,60.0
2026-03-17 13:38:00+00:00,DMU50_001,3.382,5125.28095,60.0
2026-03-17 13:39:00+00:00,DMU50_001,15.205,5125.53437,60.0
2026-03-17 13:40:00+00:00,DMU50_001,13.893,5125.76592,60.0
2026-03-17 13:41:00+00:00,DMU50_001,15.156,5126.01852,60.0
2026-03-17 13:42:00+00:00,DMU50_001,13.99,5126.25169,60.0
2026-03-17 13:43:00+00:00,DMU50_001,15.156,5126.50429,60.0
2026-03-17 13:44:00+00:00,DMU50_001,14.534,5126.74652,60.0
2026-03-17 13:45:00+00:00,DMU50_001,15.663,5127.00757,60.0
2026-03-17 13:46:00+00:00,DMU50_001,15.068,5127.2587,60.0
2026-03-17 13:47:00+00:00,DMU50_001,15.024,5127.5091,60.0
2026-03-17 13:48:00+00:00,DMU50_001,9.181,5127.66212,60.0
2026-03-17 13:49:00+00:00,DMU50_001,4.037,5127.7294,60.0
2026-03-17 13:50:00+00:00,DMU50_001,4.434,5127.8033,60.0
2026-03-17 13:51:00+00:00,DMU50_001,4.348,5127.87577,60.0
2026-03-17 13:52:00+00:00,DMU50_001,14.748,5128.12157,60.0
2026-03-17 13:53:00+00:00,DMU50_001,14.494,5128.36314,60.0
2026-03-17 13:54:00+00:00,DMU50_001,14.813,5128.61002,60.0
2026-03-17 13:55:00+00:00,DMU50_001,14.946,5128.85912,60.0
2026-03-17 13:56:00+00:00,DMU50_001,14.458,5129.10009,60.0
2026-03-17 13:57:00+00:00,DMU50_001,14.772,5129.34629,60.0
2026-03-17 13:58:00+00:00,DMU50_001,8.763,5129.49234,60.0
2026-03-17 13:59:00+00:00,DMU50_001,8.919,5129.64099,60.0
2026-03-17 14:00:00+00:00,DMU50_001,8.922,5129.78969,60.0
2026-03-17 14:01:00+00:00,DMU50_001,9.195,5129.94294,60.0
2026-03-17 14:02:00+00:00,DMU50_001,9.012,5130.09314,60.0
2026-03-17 14:03:00+00:00,DMU50_001,9.161,5130.24582,60.0
2026-03-17 14:04:00+00:00,DMU50_001,9.1,5130.39749,60.0
2026-03-17 14:05:00+00:00,DMU50_001,7.942,5130.52986,60.0
2026-03-17 14:06:00+00:00,DMU50_001,15.342,5130.78556,60.0
2026-03-17 14:07:00+00:00,DMU50_001,13.628,5131.01269,60.0
2026-03-17 14:08:00+00:00,DMU50_001,14.821,5131.25971,60.0
2026-03-17 14:09:00+00:00,DMU50_001,14.715,5131.50496,60.0
2026-03-17 14:10:00+00:00,DMU50_001,15.06,5131.75596,60.0
2026-03-17 14:11:00+00:00,DMU50_001,14.683,5132.00068,60.0
2026-03-17 14:12:00+00:00,DMU50_001,15.274,5132.25525,60.0
2026-03-17 14:13:00+00:00,DMU50_001,15.363,5132.5113,60.0
2026-03-17 14:14:00+00:00,DMU50_001,8.446,5132.65207,60.0
2026-03-17 14:15:00+00:00,DMU50_001,9.089,5132.80355,60.0
2026-03-17 14:16:00+00:00,DMU50_001,8.488,5132.94502,60.0
2026-03-17 14:17:00+00:00,DMU50_001,9.192,5133.09822,60.0
2026-03-17 14:18:00+00:00,DMU50_001,8.813,5133.2451,60.0
2026-03-17 14:19:00+00:00,DMU50_001,7.759,5133.37442,60.0
2026-03-17 14:20:00+00:00,DMU50_001,14.145,5133.61017,60.0
2026-03-17 14:21:00+00:00,DMU50_001,14.954,5133.8594,60.0
2026-03-17 14:22:00+00:00,DMU50_001,14.421,5134.09975,60.0
2026-03-17 14:23:00+00:00,DMU50_001,14.258,5134.33738,60.0
2026-03-17 14:24:00+00:00,DMU50_001,15.093,5134.58893,60.0
2026-03-17 14:25:00+00:00,DMU50_001,15.485,5134.84701,60.0
2026-03-17 14:26:00+00:00,DMU50_001,15.197,5135.10029,60.0
2026-03-17 14:27:00+00:00,DMU50_001,8.428,5135.24076,60.0
2026-03-17 14:28:00+00:00,DMU50_001,8.945,5135.38984,60.0
2026-03-17 14:29:00+00:00,DMU50_001,9.272,5135.54437,60.0
2026-03-17 14:30:00+00:00,DMU50_001,8.945,5135.69345,60.0
2026-03-17 14:31:00+00:00,DMU50_001,9.13,5135.84562,60.0
2026-03-17 14:32:00+00:00,DMU50_001,4.113,5135.91417,60.0
2026-03-17 14:33:00+00:00,DMU50_001,4.123,5135.98289,60.0
2026-03-17 14:34:00+00:00,DMU50_001,7.802,5136.11292,60.0
2026-03-17 14:35:00+00:00,DMU50_001,8.184,5136.24932,60.0
2026-03-17 14:36:00+00:00,DMU50_001,15.338,5136.50495,60.0
2026-03-17 14:37:00+00:00,DMU50_001,14.722,5136.75032,60.0
2026-03-17 14:38:00+00:00,DMU50_001,15.377,5137.0066,60.0
2026-03-17 14:39:00+00:00,DMU50_001,14.287,5137.24472,60.0
2026-03-17 14:40:00+00:00,DMU50_001,14.914,5137.49329,60.0
2026-03-17 14:41:00+00:00,DMU50_001,14.323,5137.73201,60.0
2026-03-17 14:42:00+00:00,DMU50_001,14.434,5137.97258,60.0
2026-03-17 14:43:00+00:00,DMU50_001,14.317,5138.2112,60.0
2026-03-17 14:44:00+00:00,DMU50_001,14.672,5138.45573,60.0
2026-03-17 14:45:00+00:00,DMU50_001,9.248,5138.60986,60.0
2026-03-17 14:46:00+00:00,DMU50_001,8.969,5138.75934,60.0
2026-03-17 14:47:00+00:00,DMU50_001,7.825,5138.88976,60.0
2026-03-17 14:48:00+00:00,DMU50_001,14.913,5139.13831,60.0
2026-03-17 14:49:00+00:00,DMU50_001,13.972,5139.37118,60.0
2026-03-17 14:50:00+00:00,DMU50_001,15.286,5139.62595,60.0
2026-03-17 14:51:00+00:00,DMU50_001,13.876,5139.85722,60.0
2026-03-17 14:52:00+00:00,DMU50_001,14.646,5140.10132,60.0
2026-03-17 14:53:00+00:00,DMU50_001,14.961,5140.35067,60.0
2026-03-17 14:54:00+00:00,DMU50_001,15.223,5140.60439,60.0
2026-03-17 14:55:00+00:00,DMU50_001,9.096,5140.75599,60.0
2026-03-17 14:56:00+00:00,DMU50_001,8.98,5140.90566,60.0
2026-03-17 14:57:00+00:00,DMU50_001,9.583,5141.06538,60.0
2026-03-17 14:58:00+00:00,DMU50_001,9.806,5141.22881,60.0
2026-03-17 14:59:00+00:00,DMU50_001,9.003,5141.37886,60.0
2026-03-17 15:00:00+00:00,DMU50_001,7.97,5141.51169,60.0
2026-03-17 15:01:00+00:00,DMU50_001,14.92,5141.76036,60.0
2026-03-17 15:02:00+00:00,DMU50_001,14.695,5142.00528,60.0
2026-03-17 15:03:00+00:00,DMU50_001,15.188,5142.25841,60.0
2026-03-17 15:04:00+00:00,DMU50_001,15.636,5142.51901,60.0
2026-03-17 15:05:00+00:00,DMU50_001,13.755,5142.74826,60.0
2026-03-17 15:06:00+00:00,DMU50_001,14.915,5142.99684,60.0
2026-03-17 15:07:00+00:00,DMU50_001,15.744,5143.25924,60.0
2026-03-17 15:08:00+00:00,DMU50_001,15.197,5143.51252,60.0
2026-03-17 15:09:00+00:00,DMU50_001,9.166,5143.66529,60.0
2026-03-17 15:10:00+00:00,DMU50_001,8.36,5143.80462,60.0
2026-03-17 15:11:00+00:00,DMU50_001,9.281,5143.9593,60.0
2026-03-17 15:12:00+00:00,DMU50_001,9.404,5144.11603,60.0
2026-03-17 15:13:00+00:00,DMU50_001,3.54,5144.17503,60.0
2026-03-17 15:14:00+00:00,DMU50_001,3.369,5144.23118,60.0
2026-03-17 15:15:00+00:00,DMU50_001,3.589,5144.291,60.0
2026-03-17 15:16:00+00:00,DMU50_001,3.992,5144.35753,60.0
2026-03-17 15:17:00+00:00,DMU50_001,3.966,5144.42363,60.0
2026-03-17 15:18:00+00:00,DMU50_001,4.36,5144.4963,60.0
2026-03-17 15:19:00+00:00,DMU50_001,4.419,5144.56995,60.0
2026-03-17 15:20:00+00:00,DMU50_001,14.629,5144.81377,60.0
2026-03-17 15:21:00+00:00,DMU50_001,14.417,5145.05405,60.0
2026-03-17 15:22:00+00:00,DMU50_001,14.561,5145.29673,60.0
2026-03-17 15:23:00+00:00,DMU50_001,15.099,5145.54838,60.0
2026-03-17 15:24:00+00:00,DMU50_001,14.418,5145.78868,60.0
2026-03-17 15:25:00+00:00,DMU50_001,15.642,5146.04938,60.0
2026-03-17 15:26:00+00:00,DMU50_001,14.768,5146.29551,60.0
2026-03-17 15:27:00+00:00,DMU50_001,9.147,5146.44796,60.0
2026-03-17 15:28:00+00:00,DMU50_001,8.703,5146.59301,60.0
2026-03-17 15:29:00+00:00,DMU50_001,9.234,5146.74691,60.0
2026-03-17 15:30:00+00:00,DMU50_001,9.266,5146.90134,60.0
2026-03-17 15:31:00+00:00,DMU50_001,7.497,5147.02629,60.0
2026-03-17 15:32:00+00:00,DMU50_001,7.796,5147.15622,60.0
2026-03-17 15:33:00+00:00,DMU50_001,3.469,5147.21404,60.0
2026-03-17 15:34:00+00:00,DMU50_001,3.395,5147.27062,60.0
2026-03-17 15:35:00+00:00,DMU50_001,3.674,5147.33185,60.0
2026-03-17 15:36:00+00:00,DMU50_001,3.381,5147.3882,60.0
2026-03-17 15:37:00+00:00,DMU50_001,15.357,5147.64415,60.0
2026-03-17 15:38:00+00:00,DMU50_001,15.242,5147.89818,60.0
2026-03-17 15:39:00+00:00,DMU50_001,14.946,5148.14728,60.0
2026-03-17 15:40:00+00:00,DMU50_001,15.378,5148.40358,60.0
2026-03-17 15:41:00+00:00,DMU50_001,14.231,5148.64076,60.0
2026-03-17 15:42:00+00:00,DMU50_001,14.969,5148.89024,60.0
2026-03-17 15:43:00+00:00,DMU50_001,14.613,5149.13379,60.0
2026-03-17 15:44:00+00:00,DMU50_001,14.947,5149.38291,60.0
2026-03-17 15:45:00+00:00,DMU50_001,14.765,5149.62899,60.0
2026-03-17 15:46:00+00:00,DMU50_001,9.024,5149.77939,60.0
2026-03-17 15:47:00+00:00,DMU50_001,8.003,5149.91277,60.0
2026-03-17 15:48:00+00:00,DMU50_001,4.228,5149.98324,60.0
2026-03-17 15:49:00+00:00,DMU50_001,4.236,5150.05384,60.0
2026-03-17 15:50:00+00:00,DMU50_001,4.315,5150.12576,60.0
2026-03-17 15:51:00+00:00,DMU50_001,14.371,5150.36528,60.0
2026-03-17 15:52:00+00:00,DMU50_001,15.255,5150.61953,60.0
2026-03-17 15:53:00+00:00,DMU50_001,14.244,5150.85693,60.0
2026-03-17 15:54:00+00:00,DMU50_001,13.603,5151.08365,60.0
2026-03-17 15:55:00+00:00,DMU50_001,15.986,5151.35008,60.0
2026-03-17 15:56:00+00:00,DMU50_001,14.531,5151.59226,60.0
2026-03-17 15:57:00+00:00,DMU50_001,14.776,5151.83853,60.0
2026-03-17 15:58:00+00:00,DMU50_001,7.441,5151.96255,60.0
2026-03-17 15:59:00+00:00,DMU50_001,14.773,5152.20877,60.0
2026-03-17 16:00:00+00:00,DMU50_001,15.103,5152.46049,60.0
2026-03-17 16:01:00+00:00,DMU50_001,15.121,5152.71251,60.0
2026-03-17 16:02:00+00:00,DMU50_001,14.397,5152.95246,60.0
2026-03-17 16:03:00+00:00,DMU50_001,14.778,5153.19876,60.0
2026-03-17 16:04:00+00:00,DMU50_001,15.184,5153.45183,60.0
2026-03-17 16:05:00+00:00,DMU50_001,15.119,5153.70381,60.0
2026-03-17 16:06:00+00:00,DMU50_001,15.064,5153.95488,60.0
2026-03-17 16:07:00+00:00,DMU50_001,15.38,5154.21121,60.0
2026-03-17 16:08:00+00:00,DMU50_001,8.956,5154.36048,60.0
2026-03-17 16:09:00+00:00,DMU50_001,9.557,5154.51976,60.0
2026-03-17 16:10:00+00:00,DMU50_001,8.883,5154.66781,60.0
2026-03-17 16:11:00+00:00,DMU50_001,9.278,5154.82244,60.0
2026-03-17 16:12:00+00:00,DMU50_001,4.346,5154.89487,60.0
2026-03-17 16:13:00+00:00,DMU50_001,3.872,5154.9594,60.0
2026-03-17 16:14:00+00:00,DMU50_001,15.22,5155.21307,60.0
2026-03-17 16:15:00+00:00,DMU50_001,14.68,5155.45774,60.0
2026-03-17 16:16:00+00:00,DMU50_001,14.496,5155.69934,60.0
2026-03-17 16:17:00+00:00,DMU50_001,14.788,5155.94581,60.0
2026-03-17 16:18:00+00:00,DMU50_001,15.081,5156.19716,60.0
2026-03-17 16:19:00+00:00,DMU50_001,14.218,5156.43413,60.0
2026-03-17 16:20:00+00:00,DMU50_001,15.013,5156.68435,60.0
2026-03-17 16:21:00+00:00,DMU50_001,8.913,5156.8329,60.0
2026-03-17 16:22:00+00:00,DMU50_001,9.415,5156.98982,60.0
2026-03-17 16:23:00+00:00,DMU50_001,8.747,5157.1356,60.0
2026-03-17 16:24:00+00:00,DMU50_001,9.476,5157.29353,60.0
2026-03-17 16:25:00+00:00,DMU50_001,4.277,5157.36481,60.0
2026-03-17 16:26:00+00:00,DMU50_001,4.193,5157.43469,60.0
2026-03-17 16:27:00+00:00,DMU50_001,15.637,5157.69531,60.0
2026-03-17 16:28:00+00:00,DMU50_001,15.961,5157.96133,60.0
2026-03-17 16:29:00+00:00,DMU50_001,14.895,5158.20958,60.0
2026-03-17 16:30:00+00:00,DMU50_001,14.63,5158.45341,60.0
2026-03-17 16:31:00+00:00,DMU50_001,15.214,5158.70698,60.0
2026-03-17 16:32:00+00:00,DMU50_001,14.288,5158.94511,60.0
2026-03-17 16:33:00+00:00,DMU50_001,14.349,5159.18426,60.0
2026-03-17 16:34:00+00:00,DMU50_001,15.653,5159.44514,60.0
2026-03-17 16:35:00+00:00,DMU50_001,15.286,5159.69991,60.0
2026-03-17 16:36:00+00:00,DMU50_001,8.657,5159.84419,60.0
2026-03-17 16:37:00+00:00,DMU50_001,4.127,5159.91297,60.0
2026-03-17 16:38:00+00:00,DMU50_001,3.224,5159.9667,60.0
2026-03-17 16:39:00+00:00,DMU50_001,3.624,5160.0271,60.0
2026-03-17 16:40:00+00:00,DMU50_001,3.341,5160.08278,60.0
2026-03-17 16:41:00+00:00,DMU50_001,15.891,5160.34763,60.0
2026-03-17 16:42:00+00:00,DMU50_001,14.735,5160.59321,60.0
2026-03-17 16:43:00+00:00,DMU50_001,14.858,5160.84084,60.0
2026-03-17 16:44:00+00:00,DMU50_001,14.096,5161.07577,60.0
2026-03-17 16:45:00+00:00,DMU50_001,16.041,5161.34312,60.0
2026-03-17 16:46:00+00:00,DMU50_001,14.691,5161.58797,60.0
2026-03-17 16:47:00+00:00,DMU50_001,9.192,5161.74117,60.0
2026-03-17 16:48:00+00:00,DMU50_001,9.002,5161.8912,60.0
2026-03-17 16:49:00+00:00,DMU50_001,8.779,5162.03752,60.0
2026-03-17 16:50:00+00:00,DMU50_001,8.109,5162.17267,60.0
2026-03-17 16:51:00+00:00,DMU50_001,8.909,5162.32115,60.0
2026-03-17 16:52:00+00:00,DMU50_001,8.891,5162.46933,60.0
2026-03-17 16:53:00+00:00,DMU50_001,8.096,5162.60426,60.0
2026-03-17 16:54:00+00:00,DMU50_001,16.073,5162.87214,60.0
2026-03-17 16:55:00+00:00,DMU50_001,15.322,5163.12751,60.0
2026-03-17 16:56:00+00:00,DMU50_001,15.43,5163.38468,60.0
2026-03-17 16:57:00+00:00,DMU50_001,14.847,5163.63213,60.0
2026-03-17 16:58:00+00:00,DMU50_001,14.343,5163.87118,60.0
2026-03-17 16:59:00+00:00,DMU50_001,14.86,5164.11885,60.0
2026-03-17 17:00:00+00:00,DMU50_001,14.633,5164.36273,60.0
2026-03-17 17:01:00+00:00,DMU50_001,14.975,5164.61231,60.0
2026-03-17 17:02:00+00:00,DMU50_001,3.401,5164.66899,60.0
